timestamp,irradiancia_poa,temp_ambiente,temp_celda,viento,disponibilidad,potencia_activa,consigna,horas_solares
12:38,1093,24,57,5.5,100,206.24,207,1
12:39,,24,,5.5,100,206.41,207,1
12:40,1085,24,57,5.5,100,206.63,207,1
12:41,,24,,5.5,100,206.51,207,1
12:42,1069,24,58,5.5,100,206.98,207,1
12:43,1085,23,58,5.5,100,206.53,207,1
12:44,1110,23,58,5.5,100,206.12,207,1
12:45,1121,24,58,5.5,100,205.92,207,1
12:46,,24,,5.5,100,206.67,207,1
12:47,1117,25,56,5.5,100,206.81,207,1
12:48,,25,,5.5,100,206.44,207,1
12:49,1109,25,56,5.5,100,206.45,207,1
12:50,1108,24,56,5.5,100,206.46,207,1
12:51,,24,,5.5,100,206.48,207,1
12:52,1111,25,54,5.5,100,206.5,207,1
12:53,,25,,5.5,100,206.43,207,1
12:54,1113,25,53,5.5,100,206.39,207,1
12:55,,25,,5.5,100,206.82,207,1
12:56,1113,25,51,5.5,100,206.42,207,1
12:57,1110,25,51,5.5,100,206.42,207,1
12:58,,25,,5.5,100,206.4,207,1
12:59,1109,25,54,5.5,100,206.43,206.42,1
13:00,,25,,5.5,100,206.48,206.42,1
13:01,1106,24,55,5.8,100,205.86,206.42,1
13:02,,24,,5.8,100,205.77,206.42,1
13:03,1111,,56,5.8,100,205.76,206.42,1
13:04,1113,24,56,5.8,100,205.72,206.42,1
13:05,1125,25,55,5.8,100,205.67,206.42,1
13:06,1164,24,52,5.8,100,204.6,206.42,1
13:07,,24,,5.8,100,199.47,206.42,1
13:08,1179,24,52,5.8,100,188.39,206.42,1
13:09,1200,24,53,5.8,100,177.51,206.42,1
13:10,1221,24,54,5.8,100,168.76,206.42,1
13:11,1257,24,56,5.8,100,161.08,206.42,1
13:12,,24,,5.8,100,155.81,206.42,1
13:13,1128,24,59,5.8,100,153.36,206.42,1
13:14,,24,,5.8,100,150.39,206.42,1
13:15,687,24,57,5.8,100,152.61,206.42,1
13:16,302,24,54,5.8,100,158.29,206.42,1
13:17,309,24,50,5.8,100,165.37,206.42,1
13:18,356,24,46,5.8,100,163.48,206.42,1
13:19,849,24,44,5.8,100,152.4,206.42,1
13:20,453,24,43,5.8,100,148.23,206.42,1
13:21,,24,,5.8,100,154.3,206.42,1
13:22,1032,24,42,5.8,100,155.7,206.42,1
13:23,1186,24,42,5.8,100,160.85,206.42,1
13:24,826,24,43,5.8,100,166.86,206.42,1
13:25,1204,25,41,5.8,100,173.3,206.42,1
13:26,,,,5.8,100,176.37,206.42,1
13:27,1239,25,45,5.8,100,177.54,206.42,1
13:28,,25,,5.8,100,177.62,206.42,1
13:29,1242,,46,5.8,100,179.43,206.42,1
13:30,1217,25,47,5.8,100,177.81,206.42,1
13:31,1191,,48,5.8,100,172.95,206.42,1
13:32,1186,25,49,5.8,100,164.54,206.42,1
13:33,1188,25,50,5.8,100,157.03,206.42,1
13:34,1185,25,51,5.8,100,151.12,206.42,1
13:35,1182,25,53,5.8,100,148.6,206.42,1
13:36,1180,25,54,5.8,100,152.98,206.42,1
13:37,1183,25,55,5.8,100,154.82,206.42,1
13:38,,25,,5.8,100,149.1,206.42,1
13:39,1189,25,54,5.8,100,143.27,206.42,1
13:40,,24,,5.8,100,135.72,206.42,1
13:41,1197,24,54,5.8,100,131.3,206.42,1
13:42,1202,24,55,5.8,100,135.02,206.42,1
13:43,1209,24,56,5.8,100,141.05,206.42,1
13:44,1204,23,58,5.8,100,143.55,206.42,1
13:45,1199,23,58,5.8,100,146.68,206.42,1
13:46,1203,23,57,5.8,100,153.88,206.42,1
13:47,1205,24,55,5.8,100,169.04,206.42,1
13:48,1202,24,55,5.8,100,179.86,206.42,1
13:49,1200,23,56,5.8,100,182.93,206.42,1
13:50,1203,23,57,5.8,100,181.99,206.42,1
13:51,1204,23,56,5.8,100,179.31,206.42,1
13:52,1209,23,55,5.8,100,177.66,206.42,1
13:53,1239,23,54,5.8,100,169.95,206.42,1
13:54,,23,,5.8,100,161.74,206.42,1
13:55,1259,,54,5.8,100,156.77,206.42,1
13:56,1278,23,53,5.8,100,151.37,206.42,1
13:57,1247,23,54,5.8,100,145.73,206.42,1
13:58,1032,,54,5.8,100,142.83,206.42,1
13:59,1230,23,52,5.8,100,145.94,198.88,1
14:00,1280,23,52,5.8,100,152.98,198.88,1
14:01,1275,,52,5.8,100,158.42,198.88,1
14:02,1258,24,52,5.8,100,160.46,198.88,1
14:03,1229,24,52,5.8,100,168.84,198.88,1
14:04,1247,,51,5.8,100,181.81,198.88,1
14:05,1258,24,53,5.8,100,187.06,198.88,1
14:06,,24,,5.8,100,187.8,198.88,1
14:07,1218,24,54,5.8,100,183.63,198.88,1
14:08,,24,,5.8,100,173.6,198.88,1
14:09,1210,24,54,5.8,100,166.72,198.88,1
14:10,1063,24,54,5.8,100,159.27,198.88,1
14:11,1174,24,53,5.8,100,151.75,198.88,1
14:12,1210,24,54,5.8,100,145.49,198.88,1
14:13,1162,24,55,5.8,100,140.36,198.88,1
14:14,789,24,55,5.8,100,139.39,198.88,1
14:15,1179,24,54,5.8,100,136.38,198.88,1
14:16,1220,24,53,5.8,100,138.12,198.88,1
14:17,1218,24,53,5.8,100,143.69,198.88,1
14:18,1202,25,53,5.8,100,150.44,198.88,1
14:19,1186,25,53,5.8,100,152.36,198.88,1
14:20,1180,25,54,5.8,100,150.31,198.88,1
14:21,1181,25,55,5.8,100,147.29,198.88,1
14:22,1179,25,56,5.8,100,141.68,198.88,1
14:23,1179,25,57,5.8,100,140.08,198.88,1
14:24,1181,25,58,5.8,100,143.29,198.88,1
14:25,1181,25,58,5.8,100,153.37,198.88,1
14:26,1178,25,59,5.8,100,161.32,198.88,1
14:27,1183,24,60,5.8,100,165.73,198.88,1
14:28,1190,24,60,5.8,100,167.52,198.88,1
14:29,1196,24,59,5.8,100,166.43,198.88,1
14:30,1199,24,59,5.8,100,164.73,198.88,1
14:31,1215,,57,5.8,100,167.9,198.88,1
14:32,,24,,5.8,100,164.99,198.88,1
14:33,1225,24,56,5.8,100,158,198.88,1
14:34,1236,24,55,5.8,100,157.11,198.88,1
14:35,1239,24,56,5.8,100,163.4,198.88,1
14:36,1246,,55,5.8,100,167.42,198.88,1
14:37,937,25,54,5.8,100,167.97,198.88,1
14:38,440,25,51,5.8,100,170.2,198.88,1
14:39,303,25,49,5.8,100,176.16,198.88,1
14:40,490,25,46,5.8,100,177.64,198.88,1
14:41,1240,25,45,5.8,100,172.86,198.88,1
14:42,1263,25,46,5.8,100,172.2,198.88,1
14:43,1265,25,47,5.8,100,172.25,198.88,1
14:44,1269,26,48,5.8,100,171.93,198.88,1
14:45,1245,26,48,5.8,100,169.72,198.88,1
14:46,1233,26,49,5.8,100,165.61,198.88,1
14:47,1000,26,51,5.8,100,168.41,198.88,1
14:48,,26,,5.8,100,169.67,198.88,1
14:49,1233,25,52,5.8,100,180.36,198.88,1
14:50,1231,25,52,5.8,100,193.23,198.88,1
14:51,1221,26,53,5.8,100,198.15,198.88,1
14:52,1200,25,54,5.8,100,198.9,198.88,1
14:53,1184,26,56,5.8,100,198.05,198.88,1
14:54,1181,25,57,5.8,100,197.6,198.88,1
14:55,1190,25,56,5.8,100,198.64,198.88,1
14:56,1192,25,56,5.8,100,197.27,198.88,1
14:57,1181,25,55,5.8,100,195.05,198.88,1
14:58,1155,25,53,5.8,100,190.6,198.88,1
14:59,1133,25,53,5.8,100,184.43,175.75,1
15:00,1131,26,52,5.8,100,177.24,175.75,1
15:01,1139,26,51,5.8,100,167.92,175.75,1
15:02,1139,,51,5.8,100,155,175.75,1
15:03,1139,26,53,5.8,100,151.98,175.75,1
15:04,1143,26,53,5.8,100,145.83,175.75,1
15:05,1143,25,53,5.8,100,137.04,175.75,1
15:06,1147,25,53,5.8,100,134.23,175.75,1
15:07,1149,25,53,5.8,100,132.21,175.75,1
15:08,1152,25,54,5.8,100,131.91,175.75,1
15:09,1155,25,54,5.8,100,130.38,175.75,1
15:10,1156,25,54,5.8,100,127.33,175.75,1
15:11,1159,24,55,5.8,100,127.23,175.75,1
15:12,1171,24,55,5.8,100,127.31,175.75,1
15:13,1181,24,55,5.8,100,128.55,175.75,1
15:14,1191,24,55,5.8,100,120.26,175.75,1
15:15,1197,24,56,5.8,100,114.55,175.75,1
15:16,1205,24,57,5.8,100,111.55,175.75,1
15:17,1209,24,57,5.8,100,106.39,175.75,1
15:18,1225,24,57,5.8,100,98.16,175.75,1
15:19,1246,24,57,5.8,100,89.12,175.75,1
15:20,1252,25,57,5.8,100,86.04,175.75,1
15:21,1259,25,58,5.8,100,88.96,175.75,1
15:22,1266,25,58,5.8,100,93.51,175.75,1
15:23,1135,25,59,5.8,100,99.3,175.75,1
15:24,1040,25,57,5.8,100,100.79,175.75,1
15:25,642,24,55,5.8,100,103.06,175.75,1
15:26,290,25,51,5.8,100,105.62,175.75,1
15:27,266,25,48,5.8,100,105.47,175.75,1
15:28,255,25,45,5.8,100,103.92,175.75,1
15:29,254,24,43,5.8,100,108.1,175.75,1
15:30,252,24,41,5.8,100,112.66,175.75,1
15:31,248,24,40,5.8,100,115.6,175.75,1
15:32,245,24,39,5.8,100,117.31,175.75,1
15:33,242,24,39,5.8,100,111.09,175.75,1
15:34,244,25,38,5.8,100,102.03,175.75,1
15:35,252,25,38,5.8,100,97.77,175.75,1
15:36,264,25,37,5.8,100,108.65,175.75,1
15:37,291,25,37,5.8,100,131.7,175.75,1
15:38,814,,37,5.8,100,142.57,175.75,1
15:39,1209,25,39,5.8,100,143.47,175.75,1
15:40,1250,,42,5.8,100,144.44,175.75,1
15:41,1248,25,45,5.8,100,150.58,175.75,1
15:42,846,25,47,5.8,100,152.35,175.75,1
15:43,1148,,47,4.7,100,143.05,175.75,1
15:44,960,25,48,4.7,100,132.49,175.75,1
15:45,599,,49,4.7,100,121.48,175.75,1
15:46,368,25,47,4.7,100,117.96,175.75,1
15:47,411,25,45,4.7,100,116.62,175.75,1
15:48,739,25,44,4.7,100,112.48,175.75,1
15:49,401,,43,4.7,100,116.8,175.75,1
15:50,505,25,41,4.7,100,117.71,175.75,1
15:51,626,25,41,4.7,100,127.23,175.75,1
15:52,579,25,41,4.7,100,139.36,175.75,1
15:53,664,26,41,4.7,100,145.36,175.75,1
15:54,851,25,42,4.7,100,140.99,175.75,1
15:55,568,25,43,4.7,100,139.62,175.75,1
15:56,308,25,43,4.7,100,134.82,175.75,1
15:57,309,25,43,4.7,100,130.4,175.75,1
15:58,300,25,42,4.7,100,126.08,175.75,1
15:59,291,25,41,4.7,100,121.72,175.75,1
16:00,819,25,41,4.7,100,111.1,173.79,1
16:01,1176,25,42,4.7,100,104.76,173.79,1
16:02,1202,24,44,4.7,100,106.3,173.79,1
16:03,1222,24,46,4.7,100,110.96,173.79,1
16:04,1211,25,48,4.7,100,114.15,173.79,1
16:05,1204,25,50,4.7,100,120.92,173.79,1
16:06,1199,25,51,4.7,100,122.39,173.79,1
16:07,1201,25,52,4.7,100,124.33,173.79,1
16:08,1190,25,53,4.7,100,124.95,173.79,1
16:09,1174,25,53,4.7,100,132.46,173.79,1
16:10,644,25,53,4.7,100,141.77,173.79,1
16:11,685,25,52,4.7,100,146.62,173.79,1
16:12,849,25,51,4.7,100,149.49,173.79,1
16:13,1133,25,50,4.7,100,153.92,173.79,1
16:14,1168,25,50,4.7,100,155.18,173.79,1
16:15,1169,,50,4.7,100,152.17,173.79,1
16:16,1153,25,50,4.7,100,150.73,173.79,1
16:17,1133,25,50,4.7,100,143.3,173.79,1
16:18,1122,25,50,4.7,100,128.75,173.79,1
16:19,1115,25,50,4.7,100,120.1,173.79,1
16:20,1097,,50,4.7,100,111.2,173.79,1
16:21,1103,25,50,4.7,100,102.03,173.79,1
16:22,1116,25,50,4.7,100,99.24,173.79,1
16:23,1042,25,50,4.7,100,97.3,173.79,1
16:24,400,24,50,4.7,100,93.53,173.79,1
16:25,310,24,49,4.7,100,89.63,173.79,1
16:26,288,24,48,4.7,100,90.56,173.79,1
16:27,281,24,46,4.7,100,98.61,173.79,1
16:28,271,24,44,4.7,100,109.24,173.79,1
16:29,261,24,42,4.7,100,122.74,173.79,1
16:30,255,24,40,4.7,100,137.4,173.79,1
16:31,252,24,39,4.7,100,147.71,173.79,1
16:32,244,24,38,4.7,100,156.15,173.79,1
16:33,237,24,37,4.2,100,163.41,173.79,1
16:34,226,24,36,4.2,100,170.16,173.79,1
16:35,222,24,35,4.2,100,173.52,173.79,1
16:36,226,24,34,4.2,100,172.32,173.79,1
16:37,230,24,34,4.2,100,171.45,173.79,1
16:38,234,24,33,4.2,100,162.88,173.79,1
16:39,243,24,33,4.2,100,148.64,173.79,1
16:40,255,24,32,4.2,100,141.16,173.79,1
16:41,263,24,32,4.2,100,137.91,173.79,1
16:42,303,24,32,4.2,100,130.11,173.79,1
16:43,661,24,32,4.2,100,132.43,173.79,1
16:44,1062,24,33,4.2,100,131.22,173.79,1
16:45,630,25,35,4.2,100,122.08,173.79,1
16:46,201,25,35,4.2,100,116.66,173.79,1
16:47,187,25,34,4.2,100,122.74,173.79,1
16:48,184,24,33,4.2,100,120.87,173.79,1
16:49,336,24,33,4.2,100,133.3,173.79,1
16:50,532,24,33,4.2,100,140.54,173.79,1
16:51,704,24,33,4.2,100,134.76,173.79,1
16:52,930,24,34,4.2,100,123.66,173.79,1
16:53,701,24,36,4.2,100,132.77,173.79,1
16:54,869,,36,4.2,100,134.01,173.79,1
16:55,941,24,38,4.2,100,126.74,173.79,1
16:56,960,24,39,4.2,100,134.41,173.79,1
16:57,952,24,40,4.2,100,128.37,173.79,1
16:58,957,,41,4.2,100,118.02,173.79,1
16:59,954,24,42,4.2,100,115.3,140.02,1
17:00,954,24,42,4.2,100,123.27,140.02,1
17:01,947,24,43,4.2,100,128.46,140.02,1
17:02,920,24,44,4.2,100,135.95,140.02,1
17:03,960,24,44,4.2,100,144.29,140.02,1
17:04,948,24,45,4.2,100,139.98,140.02,1
17:05,722,24,45,4.2,100,139.77,140.02,1
17:06,539,24,44,4.2,100,138.69,140.02,1
17:07,853,24,44,4.2,100,138.7,140.02,1
17:08,530,24,43,4.2,100,140.01,140.02,1
17:09,,24,,3.8,100,138.29,140.02,1
17:10,424,24,41,3.8,100,134.72,140.02,1
17:11,238,24,39,3.8,100,125,140.02,1
17:12,238,24,38,3.8,100,113.24,140.02,1
17:13,276,24,37,3.8,100,111.2,140.02,1
17:14,318,24,36,3.8,100,119.44,140.02,1
17:15,832,24,36,3.8,100,117.94,140.02,1
17:16,890,24,37,3.8,100,134.09,140.02,1
17:17,888,24,38,3.8,100,140.49,140.02,1
17:18,520,24,39,3.8,100,140.54,140.02,1
17:19,790,24,39,3.8,100,139.18,140.02,1
17:20,870,24,39,3.8,100,139.7,140.02,1
17:21,847,24,39,3.8,100,139.68,140.02,1
17:22,861,24,39,3.8,100,139.25,140.02,1
17:23,851,24,40,3.8,100,139.44,140.02,1
17:24,844,24,39,3.8,100,139.25,140.02,1
17:25,843,24,39,3.8,100,138.63,140.02,1
17:26,817,23,39,3.8,100,138.99,140.02,1
17:27,622,23,39,3.8,100,139.65,140.02,1
17:28,724,23,39,3.8,100,139.6,140.02,1
17:29,793,23,38,3.8,100,139.6,140.02,1
17:30,780,23,38,3.8,100,139.72,140.02,1
17:31,713,23,38,3.8,100,139.93,140.02,1
17:32,731,23,37,3.8,100,140.14,140.02,1
17:33,718,,37,3.8,100,139.48,140.02,1
17:34,726,23,37,3.8,100,139.2,140.02,1
17:35,708,23,37,3.8,100,139.11,140.02,1
17:36,701,23,37,3.8,100,138.13,140.02,1
17:37,688,23,37,3.8,100,137.66,140.02,1
17:38,671,23,36,3.8,100,139.14,140.02,1
17:39,662,23,36,3.8,100,139.86,140.02,1
17:40,654,23,36,3.8,100,138.46,140.02,1
17:41,642,,35,3.8,100,136.76,140.02,1
17:42,630,23,35,3.8,100,134.95,140.02,1
17:43,615,23,35,3.8,100,132.98,140.02,1
17:44,600,23,35,3.8,100,131.03,140.02,1
17:45,587,23,35,3.8,100,129.15,140.02,1
17:46,580,23,34,3.8,100,127.38,140.02,1
17:47,574,23,34,3.8,100,125.7,140.02,1
17:48,572,23,34,3.8,100,123.96,140.02,1
17:49,564,23,34,3.8,100,122.02,140.02,1
17:50,556,23,33,3.8,100,119.9,140.02,1
17:51,548,23,33,3.8,100,117.8,140.02,1
17:52,536,23,33,3.8,100,115.59,140.02,1
17:53,528,23,33,3.8,100,113.22,140.02,1
17:54,521,23,32,3.8,100,110.61,140.02,1
17:55,507,23,32,3.8,100,107.88,140.02,1
17:56,494,23,32,3.8,100,105.27,140.02,1
17:57,485,23,32,3.8,100,102.84,140.02,1
17:58,475,23,32,3.8,100,100.58,140.02,1
17:59,463,23,32,3.8,100,98.24,48.05,1
18:00,450,23,31,3.8,100,95.89,48.05,1
18:01,435,,31,3.8,100,92.89,48.05,1
18:02,424,22,31,3.8,100,72.14,48.05,1
18:03,415,22,31,3.8,100,48.42,48.05,1
18:04,405,22,30,3.8,100,47.69,48.05,1
18:05,392,22,30,2.4,100,47.64,48.05,1
18:06,376,,30,2.4,100,47.43,48.05,1
18:07,363,22,30,2.4,100,47.42,48.05,1
18:08,352,,30,2.4,100,47.39,48.05,1
18:09,342,22,30,2.4,100,47.36,48.05,1
18:10,332,22,30,2.4,100,47.31,48.05,1
18:11,324,22,30,2.4,100,47.33,48.05,1
18:12,317,,30,2.4,100,47.3,48.05,1
18:13,306,22,29,2.4,100,47.32,48.05,1
18:14,293,22,29,2.4,100,47.32,48.05,1
18:15,284,22,29,2.4,100,47.31,48.05,1
18:16,273,22,29,2.4,100,47.29,48.05,1
18:17,264,22,29,2.4,100,47.28,48.05,1
18:18,255,22,28,2.4,100,47.26,48.05,1
18:19,234,22,28,2.4,100,47.22,48.05,1
18:20,,22,,2.4,100,47.11,48.05,1
18:21,211,22,27,2.4,100,45.67,48.05,1
18:22,,,,2.4,100,43.26,48.05,1
18:23,193,22,26,2.4,100,40.83,48.05,1
18:24,184,22,26,2.4,100,38.48,48.05,1
18:25,175,22,26,2.4,100,36.18,48.05,1
18:26,166,21,25,2.4,100,33.91,48.05,1
18:27,159,21,25,2.4,100,31.77,48.05,1
18:28,145,21,25,2.4,100,29.58,48.05,1
18:29,,21,,2.4,100,27.3,48.05,1
18:30,126,21,24,2.4,100,25.09,48.05,1
18:31,,21,,2.4,100,23.08,48.05,1
18:32,111,21,24,2.4,100,21.1,48.05,1
18:33,103,21,23,2.4,100,19.09,48.05,1
18:34,96,21,23,2.4,100,17.13,48.05,1
18:35,89,21,23,2.4,100,15.29,48.05,1
18:36,,21,,2.4,100,13.65,48.05,1
18:37,75,21,22,2.4,100,12.17,48.05,1
18:38,,21,,2.4,100,10.63,48.05,1
18:39,58,21,22,2.4,100,8.29,48.05,1
18:40,34,21,22,2.4,100,5.41,48.05,1
18:41,29,21,21,2.4,100,3.54,48.05,1
18:42,25,21,21,2.4,100,2.54,48.05,1
18:43,,,,2.4,100,2.13,48.05,1
18:44,26,20,21,2.4,100,2.11,48.05,1
18:45,,20,,2.4,100,1.76,48.05,1
18:46,18,20,20,2.4,100,1.33,48.05,1
18:47,17,,20,2.4,100,1.06,48.05,1
18:48,16,20,20,2.4,100,0.81,48.05,1
18:49,14,20,20,2.4,100,0.57,48.05,1
18:50,,,,2.4,100,0.33,48.05,1
18:51,12,20,19,2.4,100,0.09,48.05,1
18:52,,20,,2.4,100,-0.12,48.05,0
18:53,11,20,19,2.4,100,-0.34,48.05,0
18:54,10,20,19,2.4,100,-0.55,48.05,0
18:55,9,20,19,2.4,100,-0.69,48.05,0
18:56,8,20,19,2.4,100,-0.86,48.05,0
18:57,,20,,2.4,100,-1.05,48.05,0
18:58,6,20,18,2.4,100,-1.2,48.05,0
18:59,,20,,2.4,100,-1.32,48.05,0
19:00,5,20,18,2.4,100,-1.36,48.05,0
